50, 0.31, 1.92
50, -0.85, 1.90
50, -0.33, 1.34
50, -1.06, 2.13
50, -0.40, 1.78
50, -0.42, 1.59
50, -0.59, 2.12
50, -0.54, 2.01
50, -0.48, 1.60
50, -0.42, 1.42
100, -0.28, 1.52
100, -0.42, 1.42
100, -0.07, 1.52
100, -0.30, 1.41
100, -0.27, 1.19
100, 0.01, 1.66
100, -0.27, 1.48
100, -0.23, 1.21
100, -0.02, 1.45
100, -0.44, 1.30
150, -0.51, 1.48
150, -0.30, 1.42
150, -0.09, 1.34
150, -0.85, 1.84
150, -0.62, 1.68
150, -0.77, 1.67
150, -0.24, 1.36
150, -0.16, 1.54
150, -0.40, 1.32
150, -0.36, 1.62
200, -0.49, 1.74
200, -0.03, 1.60
200, -0.50, 1.66
200, -0.41, 1.63
200, -0.38, 1.52
200, -0.59, 1.77
200, -0.33, 1.42
200, -0.61, 1.69
200, -0.64, 1.71
200, -0.38, 1.59
250, -0.71, 1.99
250, -0.84, 1.86
250, -0.48, 1.58
250, -0.56, 1.63
250, -0.66, 1.72
250, -0.61, 1.65
250, -0.15, 1.55
250, -0.57, 1.68
250, -0.38, 1.49
250, -0.59, 1.65
300, -0.59, 1.75
300, -0.78, 1.95
300, -0.64, 1.77
300, -0.80, 1.79
300, -0.62, 1.81
300, -0.63, 1.73
300, -0.76, 1.97
300, -0.82, 1.96
300, -0.51, 1.72
300, -0.50, 1.53
350, -0.69, 1.87
350, -0.47, 1.68
350, -0.89, 2.01
350, -0.70, 1.76
350, -0.75, 1.89
350, -0.83, 2.02
350, -0.82, 1.97
350, -0.77, 1.96
350, -0.68, 1.88
350, -0.81, 2.04
400, -0.69, 1.81
400, -0.61, 1.78
400, -0.75, 1.91
400, -0.86, 2.07
400, -0.95, 2.13
400, -0.78, 1.92
400, -0.67, 1.84
400, -0.73, 1.89
400, -0.83, 1.95
400, -0.81, 2.06
450, -0.86, 2.02
450, -0.77, 1.85
450, -0.51, 1.60
450, -0.75, 1.95
450, -0.77, 1.83
450, -0.68, 1.88
450, -0.47, 1.63
450, -0.76, 1.91
450, -0.63, 1.74
450, -0.93, 2.07
500, -0.92, 2.14
500, -0.71, 1.89
500, -0.89, 2.12
500, -1.01, 2.09
500, -0.95, 2.20
500, -0.85, 1.93
500, -0.81, 1.97
500, -0.69, 1.92
500, -0.71, 1.85
500, -0.86, 1.89
550, -0.81, 1.92
550, -0.86, 2.09
550, -0.76, 2.07
550, -0.75, 1.89
550, -0.68, 1.90
550, -0.95, 2.09
550, -0.87, 2.17
550, -0.83, 1.98
550, -0.79, 1.91
550, -0.86, 2.12
600, -0.89, 2.04
600, -0.74, 1.90
600, -0.93, 2.10
600, -0.77, 1.98
600, -0.85, 2.06
600, -0.70, 1.88
600, -0.82, 1.92
600, -0.67, 1.81
600, -0.76, 2.07
600, -0.76, 1.81
650, -0.93, 2.03
650, -0.78, 1.93
650, -0.89, 2.03
650, -0.78, 1.98
650, -0.88, 2.15
650, -0.79, 1.91
650, -0.53, 1.65
650, -0.97, 2.15
650, -0.66, 1.88
650, -0.83, 2.06
700, -0.77, 1.99
700, -0.77, 2.01
700, -0.65, 1.87
700, -0.74, 1.86
700, -0.94, 2.07
700, -0.98, 2.16
700, -0.78, 1.96
700, -0.91, 2.10
700, -0.77, 1.94
700, -0.81, 2.01
750, -0.83, 2.16
750, -0.76, 1.97
750, -0.81, 2.04
750, -0.84, 2.06
750, -0.88, 1.99
750, -0.81, 2.06
750, -0.54, 1.66
750, -0.73, 1.90
750, -0.86, 2.12
750, -0.90, 2.11
800, -0.89, 2.06
800, -0.80, 1.91
800, -0.80, 1.97
800, -0.80, 1.98
800, -0.83, 2.02
800, -0.71, 2.02
800, -0.85, 2.09
800, -0.98, 2.17
800, -0.77, 2.04
800, -1.01, 2.28
850, -0.86, 2.05
850, -0.93, 2.02
850, -0.88, 2.08
850, -0.96, 2.20
850, -0.90, 2.06
850, -0.87, 2.05
850, -0.79, 1.94
850, -0.91, 2.09
850, -0.87, 2.08
850, -0.97, 2.13
900, -0.79, 2.07
900, -0.82, 2.03
900, -0.90, 2.15
900, -0.75, 1.96
900, -0.97, 2.22
900, -0.83, 2.01
900, -0.83, 2.14
900, -0.84, 2.02
900, -0.96, 2.12
900, -0.82, 2.12
950, -0.81, 1.95
950, -0.79, 1.89
950, -0.79, 1.95
950, -0.72, 1.98
950, -0.66, 1.78
950, -0.84, 2.09
950, -0.77, 1.92
950, -0.57, 1.68
950, -0.86, 1.92
950, -0.90, 2.09
1000, -0.84, 2.02
1000, -0.82, 2.03
1000, -0.74, 1.99
1000, -0.74, 1.85
1000, -0.85, 2.05
1000, -0.81, 1.96
1000, -0.70, 2.00
1000, -0.84, 2.17
1000, -0.69, 1.86
1000, -0.72, 1.88
1050, -0.70, 1.97
1050, -0.95, 2.15
1050, -0.90, 2.00
1050, -0.76, 2.04
1050, -0.72, 1.88
1050, -0.73, 1.95
1050, -0.88, 2.10
1050, -0.74, 1.93
1050, -0.84, 2.05
1050, -0.87, 2.07
1100, -0.75, 1.90
1100, -0.75, 1.92
1100, -0.82, 1.98
1100, -0.78, 1.98
1100, -0.75, 1.85
1100, -0.79, 1.91
1100, -0.56, 1.84
1100, -0.56, 1.84
1100, -0.73, 2.00
1100, -0.75, 1.93
1150, -0.50, 1.78
1150, -0.77, 1.91
1150, -0.97, 1.99
1150, -0.89, 2.05
1150, -0.76, 1.92
1150, -0.71, 2.02
1150, -0.88, 2.04
1150, -0.77, 1.96
1150, -0.83, 2.09
1150, -0.87, 2.05
1200, -0.70, 2.00
1200, -0.77, 1.95
1200, -0.85, 2.00
1200, -0.70, 2.00
1200, -0.72, 1.97
1200, -0.85, 2.00
1200, -0.81, 1.95
1200, -0.78, 1.91
1200, -0.61, 1.92
1200, -0.88, 2.09
1250, -0.59, 1.84
1250, -0.87, 2.11
1250, -0.91, 2.16
1250, -0.89, 2.18
1250, -0.74, 2.06
1250, -0.66, 1.93
1250, -0.58, 1.73
1250, -0.78, 2.01
1250, -0.78, 2.01
1250, -0.65, 1.79
1300, -0.87, 1.99
1300, -0.82, 1.94
1300, -0.64, 1.76
1300, -0.66, 1.82
1300, -0.78, 1.94
1300, -0.70, 1.87
1300, -0.80, 2.02
1300, -0.73, 1.88
1300, -0.87, 2.04
1300, -0.77, 2.00
1350, -0.83, 2.06
1350, -0.81, 1.97
1350, -0.64, 1.93
1350, -0.82, 2.01
1350, -0.60, 1.89
1350, -0.90, 2.04
1350, -0.78, 2.03
1350, -0.64, 2.01
1350, -0.78, 1.97
1350, -0.56, 1.75
1400, -0.72, 1.93
1400, -0.93, 2.08
1400, -0.66, 1.99
1400, -0.88, 2.02
1400, -0.63, 1.75
1400, -0.86, 1.97
1400, -0.70, 1.94
1400, -0.85, 1.97
1400, -0.79, 1.98
1400, -0.72, 1.97
1450, -0.70, 1.99
1450, -0.92, 2.11
1450, -0.63, 1.84
1450, -0.84, 2.16
1450, -0.57, 1.79
1450, -0.79, 2.03
1450, -0.82, 2.12
1450, -0.56, 1.81
1450, -0.85, 1.95
1450, -0.63, 1.90
1500, -0.71, 1.80
1500, -0.84, 2.02
1500, -0.72, 1.74
1500, -0.79, 1.99
1500, -0.80, 1.99
1500, -0.66, 1.91
1500, -0.92, 2.20
1500, -0.69, 1.86
1500, -0.71, 1.93
1500, -0.86, 2.15
1550, -0.68, 1.89
1550, -0.72, 1.83
1550, -0.83, 2.08
1550, -0.68, 1.87
1550, -0.86, 2.09
1550, -0.75, 1.88
1550, -0.58, 1.81
1550, -0.80, 2.02
1550, -0.72, 1.94
1550, -0.91, 2.18
1600, -0.82, 2.03
1600, -0.85, 2.03
1600, -0.69, 1.86
1600, -0.68, 2.09
1600, -0.69, 1.80
1600, -0.60, 1.81
1600, -0.73, 1.96
1600, -0.70, 2.03
1600, -0.66, 1.82
1600, -0.83, 2.03
1650, -0.62, 1.85
1650, -0.71, 1.93
1650, -0.58, 1.71
1650, -0.59, 1.87
1650, -0.59, 1.85
1650, -0.58, 1.94
1650, -0.88, 1.97
1650, -0.78, 2.06
1650, -0.66, 1.90
1650, -0.75, 2.01
1700, -0.90, 2.12
1700, -0.67, 1.99
1700, -0.83, 2.04
1700, -0.75, 1.93
1700, -0.66, 2.06
1700, -0.50, 1.75
1700, -0.64, 1.80
1700, -0.74, 1.92
1700, -0.58, 1.78
1700, -0.79, 2.02
1750, -0.70, 1.86
1750, -0.71, 1.90
1750, -0.73, 2.02
1750, -0.65, 1.77
1750, -0.71, 1.96
1750, -0.72, 1.92
1750, -0.55, 1.75
1750, -0.81, 2.03
1750, -0.82, 2.04
1750, -0.90, 2.11
1800, -0.66, 1.89
1800, -0.59, 1.80
1800, -0.81, 1.97
1800, -0.64, 1.97
1800, -0.88, 2.01
1800, -0.71, 1.99
1800, -0.70, 1.96
1800, -0.80, 2.01
1800, -0.76, 1.99
1800, -0.76, 2.00
1850, -0.61, 1.86
1850, -0.75, 1.94
1850, -0.77, 1.98
1850, -0.65, 1.84
1850, -0.45, 1.88
1850, -0.68, 1.87
1850, -0.74, 1.91
1850, -0.69, 1.89
1850, -0.66, 1.95
1850, -0.67, 2.09
1900, -0.68, 1.86
1900, -0.52, 1.81
1900, -0.49, 1.74
1900, -0.52, 1.81
1900, -0.88, 2.11
1900, -0.43, 1.72
1900, -0.82, 1.96
1900, -0.73, 1.95
1900, -0.81, 1.96
1900, -0.66, 1.89
1950, -0.69, 1.84
1950, -0.72, 2.03
1950, -0.47, 1.75
1950, -0.72, 1.92
1950, -0.75, 1.99
1950, -0.82, 2.08
1950, -0.73, 1.89
1950, -0.77, 1.93
1950, -0.53, 1.89
1950, -0.62, 2.03
2000, -0.89, 2.09
2000, -0.59, 1.92
2000, -0.58, 1.90
2000, -0.51, 1.82
2000, -0.70, 1.87
2000, -0.89, 2.23
2000, -0.65, 1.84
2000, -0.60, 1.76
2000, -0.59, 1.85
2000, -0.60, 1.88
2100, -0.75, 2.00
2100, -0.50, 1.77
2100, -0.60, 1.84
2100, -0.78, 2.03
2100, -0.44, 1.72
2100, -0.73, 1.96
2100, -0.76, 2.02
2100, -0.48, 1.75
2100, -0.75, 1.88
2100, -0.63, 1.89
2200, -0.73, 1.93
2200, -0.77, 2.05
2200, -0.57, 1.85
2200, -0.70, 1.88
2200, -0.55, 1.81
2200, -0.72, 1.97
2200, -0.73, 1.90
2200, -0.61, 1.98
2200, -0.77, 2.06
2200, -0.66, 2.00
2300, -0.55, 1.87
2300, -0.74, 1.96
2300, -0.68, 2.02
2300, -0.72, 1.97
2300, -0.55, 1.88
2300, -0.51, 1.75
2300, -0.72, 1.91
2300, -0.58, 1.73
2300, -0.58, 1.86
2300, -0.65, 2.01
2400, -0.45, 1.79
2400, -0.71, 1.91
2400, -0.68, 1.88
2400, -0.51, 1.90
2400, -0.82, 2.01
2400, -0.65, 1.86
2400, -0.80, 2.15
2400, -0.67, 1.97
2400, -0.79, 2.10
2400, -0.70, 1.87
2500, -0.62, 1.81
2500, -0.61, 1.81
2500, -0.85, 2.01
2500, -0.70, 1.97
2500, -0.46, 1.84
2500, -0.70, 1.96
2500, -0.78, 1.98
2500, -0.75, 1.94
2500, -0.62, 1.96
2500, -0.54, 1.78
2600, -0.70, 2.05
2600, -0.63, 1.86
2600, -0.65, 1.89
2600, -0.49, 1.82
2600, -0.73, 1.97
2600, -0.57, 1.84
2600, -0.34, 1.72
2600, -0.67, 1.85
2600, -0.40, 1.72
2600, -0.64, 1.90
2700, -0.57, 2.00
2700, -0.51, 1.82
2700, -0.66, 1.96
2700, -0.43, 1.75
