50, -0.31, 1.53
50, -0.31, 1.40
50, -0.14, 1.68
50, -0.47, 1.41
50, -0.31, 1.54
50, 0.02, 1.45
50, -0.22, 1.70
50, -0.11, 1.47
50, -0.30, 1.54
50, -0.61, 1.56
100, -0.58, 1.69
100, -0.21, 1.52
100, -0.67, 1.75
100, -0.20, 1.41
100, -0.60, 1.65
100, -0.25, 1.50
100, -0.95, 1.84
100, -0.76, 1.77
100, -0.58, 1.82
100, -0.42, 1.46
150, -0.90, 1.95
150, -0.80, 1.96
150, -0.72, 1.95
150, -0.85, 2.00
150, -0.81, 1.80
150, -0.66, 1.80
150, -0.90, 2.16
150, -0.53, 1.67
150, -0.40, 1.60
150, -0.58, 1.65
200, -0.79, 2.15
200, -0.71, 1.77
200, -0.58, 1.73
200, -0.93, 2.02
200, -0.73, 1.95
200, -0.88, 2.02
200, -0.85, 1.88
200, -0.78, 2.01
200, -0.58, 1.61
200, -0.82, 1.87
250, -0.80, 1.93
250, -0.80, 1.87
250, -0.77, 1.99
250, -0.88, 2.07
250, -0.74, 1.90
250, -0.74, 1.92
250, -0.81, 1.94
250, -0.84, 2.12
250, -0.61, 1.72
250, -0.79, 2.00
300, -0.97, 2.08
300, -0.68, 1.83
300, -1.07, 2.24
300, -0.81, 2.01
300, -0.81, 1.85
300, -0.74, 2.00
300, -0.78, 2.04
300, -0.81, 1.97
300, -0.97, 2.10
300, -0.72, 1.90
350, -0.76, 1.90
350, -0.65, 1.88
350, -1.05, 2.27
350, -0.92, 2.07
350, -0.73, 1.90
350, -0.74, 1.91
350, -1.02, 2.15
350, -0.75, 2.02
350, -0.87, 2.11
350, -0.82, 2.03
400, -0.68, 1.90
400, -0.85, 2.05
400, -0.81, 1.92
400, -0.86, 2.04
400, -0.89, 1.99
400, -0.97, 2.07
400, -0.82, 1.92
400, -0.78, 1.99
400, -0.76, 1.98
400, -0.69, 1.97
450, -0.94, 2.19
450, -0.80, 2.02
450, -0.70, 1.92
450, -0.89, 2.09
450, -0.99, 2.11
450, -0.59, 1.75
450, -0.79, 1.93
450, -0.74, 1.87
450, -0.78, 2.01
450, -0.66, 1.74
500, -0.76, 1.88
500, -0.88, 2.07
500, -0.81, 1.99
500, -0.96, 2.07
500, -0.80, 2.02
500, -0.76, 1.93
500, -0.77, 2.02
500, -0.85, 1.92
500, -0.83, 1.99
500, -0.74, 1.91
550, -0.84, 1.97
550, -0.72, 1.84
550, -0.75, 2.02
550, -0.76, 1.96
550, -0.73, 1.82
550, -0.80, 1.96
550, -0.77, 1.98
550, -0.84, 1.93
550, -0.55, 1.77
550, -0.77, 1.96
600, -0.83, 2.10
600, -0.82, 1.92
600, -0.92, 2.04
600, -0.80, 1.95
600, -0.85, 1.97
600, -0.96, 2.22
600, -0.78, 2.02
600, -0.80, 1.98
600, -0.87, 2.07
600, -0.65, 1.85
650, -0.80, 2.10
650, -0.92, 2.09
650, -0.81, 1.96
650, -0.70, 1.84
650, -0.80, 2.00
650, -0.90, 2.09
650, -0.72, 1.85
650, -0.82, 2.00
650, -0.84, 2.01
650, -0.61, 1.80
700, -0.46, 1.72
700, -0.71, 1.92
700, -0.85, 2.01
700, -0.64, 1.82
700, -0.75, 1.96
700, -0.82, 1.86
700, -0.74, 1.88
700, -0.69, 1.81
700, -0.49, 1.78
700, -0.72, 1.87
750, -0.53, 1.79
750, -0.68, 1.88
750, -0.87, 1.92
750, -0.72, 1.89
750, -0.74, 2.05
750, -0.70, 1.90
750, -0.72, 1.89
750, -0.80, 2.07
750, -0.74, 1.94
750, -0.64, 1.83
800, -0.77, 2.17
800, -0.85, 1.97
800, -0.69, 1.84
800, -0.78, 1.94
800, -0.87, 2.09
800, -0.70, 1.92
800, -0.57, 1.92
800, -0.81, 2.03
800, -0.93, 2.21
800, -0.91, 2.19
850, -0.68, 1.88
850, -0.77, 1.94
850, -0.57, 1.86
850, -0.84, 2.01
850, -0.62, 1.82
850, -0.76, 2.01
850, -0.77, 1.97
850, -0.72, 1.87
850, -0.66, 1.98
850, -0.66, 1.91
900, -0.74, 2.04
900, -0.83, 2.11
900, -0.75, 1.89
900, -0.71, 1.86
900, -0.76, 2.00
900, -0.60, 1.75
900, -0.73, 1.92
900, -0.78, 2.04
900, -0.62, 1.89
900, -0.80, 2.09
950, -0.82, 2.10
950, -0.55, 1.80
950, -0.78, 1.85
950, -0.44, 1.83
950, -0.72, 1.97
950, -0.70, 1.83
950, -0.69, 2.10
950, -0.69, 1.87
950, -0.78, 1.98
950, -0.79, 1.95
1000, -0.65, 1.91
1000, -0.75, 1.97
1000, -0.79, 2.05
1000, -0.79, 2.03
1000, -0.72, 1.96
1000, -0.85, 2.01
1000, -0.76, 2.00
1000, -0.87, 2.02
1000, -0.68, 1.85
1000, -0.81, 2.04
1050, -0.82, 2.20
1050, -0.68, 1.93
1050, -0.67, 1.98
1050, -0.54, 1.80
1050, -0.76, 1.98
1050, -0.66, 1.86
1050, -0.61, 1.81
1050, -0.75, 1.95
1050, -0.79, 1.96
1050, -0.73, 1.97
1100, -0.83, 2.02
1100, -0.71, 2.06
1100, -0.69, 1.93
1100, -0.67, 2.04
1100, -0.67, 1.92
1100, -0.86, 2.04
1100, -0.88, 1.89
1100, -0.69, 1.85
1100, -0.79, 1.98
1100, -0.75, 2.00
1150, -0.77, 1.95
1150, -0.68, 1.95
1150, -0.72, 1.94
1150, -0.56, 1.96
1150, -0.78, 2.07
1150, -0.80, 1.89
1150, -0.64, 1.80
1150, -0.83, 2.01
1150, -0.63, 2.01
1150, -0.71, 1.99
1200, -0.70, 1.94
1200, -0.73, 1.96
1200, -0.67, 1.85
1200, -0.52, 1.79
1200, -0.61, 1.87
1200, -0.43, 1.79
1200, -0.89, 2.22
1200, -0.71, 1.98
1200, -0.62, 1.85
1200, -0.37, 1.80
1250, -0.55, 1.93
1250, -0.62, 1.87
1250, -0.74, 2.03
1250, -0.62, 1.87
1250, -0.64, 1.90
1250, -0.60, 1.91
1250, -0.60, 1.84
1250, -0.80, 2.06
1250, -0.61, 1.95
1250, -0.59, 1.77
1300, -0.71, 2.06
1300, -0.62, 1.93
1300, -0.53, 1.76
1300, -0.73, 1.98
1300, -0.64, 1.82
1300, -0.73, 2.09
1300, -0.60, 1.95
1300, -0.70, 1.93
1300, -0.74, 1.94
1300, -0.86, 2.00
1350, -0.40, 1.78
1350, -0.62, 1.95
1350, -0.60, 1.91
1350, -0.64, 1.82
1350, -0.84, 2.02
1350, -0.65, 1.77
1350, -0.62, 1.90
1350, -0.69, 1.82
1350, -0.60, 1.76
1350, -0.69, 1.96
1400, -0.75, 1.89
1400, -0.67, 1.90
1400, -0.59, 1.85
1400, -0.66, 1.88
1400, -0.59, 1.85
1400, -0.59, 1.87
1400, -0.74, 2.00
1400, -0.61, 1.92
1400, -0.67, 1.96
1400, -0.58, 1.74
1450, -0.63, 1.95
1450, -0.70, 2.06
1450, -0.44, 1.66
1450, -0.73, 1.96
1450, -0.67, 1.97
1450, -0.78, 1.89
1450, -0.73, 1.95
1450, -0.79, 1.93
1450, -0.82, 2.18
1450, -0.64, 1.97
1500, -0.62, 1.89
1500, -0.75, 2.00
1500, -0.45, 1.82
